Tissue	braincortex
N_samples	95
Chr	19
Gene	ENSG00000130255.8
SNP	rs78071140
Gene_list	ENSG00000177600.4	ENSG00000115268.5	ENSG00000140988.11	ENSG00000103363.10	ENSG00000171863.8	ENSG00000130255.8	ENSG00000166441.8	ENSG00000144713.8	ENSG00000105640.8	ENSG00000221983.3	ENSG00000134419.11	ENSG00000137154.8	ENSG00000196683.6	ENSG00000142676.8	ENSG00000198242.9	ENSG00000122026.6	ENSG00000231500.2	ENSG00000124614.9	ENSG00000266964.1	ENSG00000125691.8	ENSG00000108298.5	ENSG00000168028.9	ENSG00000100316.11	ENSG00000105193.4	ENSG00000188846.9	ENSG00000145592.9	ENSG00000131469.8	ENSG00000105372.2	ENSG00000140264.15	ENSG00000142937.7	ENSG00000265681.2	ENSG00000232112.3	ENSG00000063177.8	ENSG00000087086.9	ENSG00000142541.12	ENSG00000142534.2	ENSG00000213741.4	ENSG00000162244.6	ENSG00000123349.9	ENSG00000170889.9	ENSG00000143947.8	ENSG00000108107.8	ENSG00000229117.4	ENSG00000087250.4	ENSG00000125148.6	ENSG00000008988.5	ENSG00000155980.7	ENSG00000168309.12	ENSG00000083845.4	ENSG00000171858.13	ENSG00000133318.9	ENSG00000149806.6	ENSG00000137818.7	ENSG00000172809.8	ENSG00000149273.10	ENSG00000067715.9	ENSG00000138326.14	ENSG00000186468.8	ENSG00000127184.6	ENSG00000167526.9	ENSG00000135940.2	ENSG00000156482.6	ENSG00000114391.8	ENSG00000109475.12	ENSG00000118181.6	ENSG00000136942.10	ENSG00000197958.8	ENSG00000136854.13	ENSG00000152082.9	ENSG00000112306.7	ENSG00000148303.12	ENSG00000104529.13	ENSG00000161016.11	ENSG00000164587.7	ENSG00000182899.10	ENSG00000197756.5	ENSG00000172428.6
Gene expression stats (Y^T * Y): 
58.3542105122	58.5525591745	58.2417751775	26.1511517948	65.3927122348	60.5514702964	69.0207641024	70.7895700886	66.4602137296	62.3277924952	67.9739023671	70.7549765614	48.5786992661	72.887189804	67.0851553292	46.8845943936	66.7036139928	70.4752709086	42.7180644215	68.9190471634	70.9620645772	66.1311191674	87.3684685627	65.2853203749	65.7167647666	62.3017385185	68.5765765946	64.3059952202	40.5526370133	71.521835986	70.2255915279	46.0079839422	67.5606871226	54.3358038207	69.0438591649	69.5070143295	68.4552977228	63.5389855914	68.3226702062	63.6499962426	68.9904115163	65.6691062877	65.6177611583	41.7039245574	36.9850859651	68.6126965597	47.0124448579	57.317164018	67.8986098314	58.6097888015	-46.4615528014	63.5631825388	60.5642067013	63.9536543123	68.1990222163	-45.4778148073	66.5248027131	59.9180914186	48.4532400071	65.1987009651	28.636901865	67.1253442183	69.3777747994	64.8175691537	65.1509323899	69.1119738996	67.9789753605	-49.7572583456	29.0854363701	66.430735893	70.3371123152	44.3360696103	68.0515974184	62.4587666772	68.2086150489	54.0074300496	49.1339454956
73.931235652	78.3175457607	71.659161283	39.1276090331	71.1185799417	73.7393977834	72.5846710624	75.7522049844	77.9485110863	66.2410518835	73.6515240072	75.5122095973	58.5749580249	76.0366873482	75.2922213031	60.2216760283	72.6700613646	73.4335162389	53.1166131215	70.4549526493	77.7950505071	65.1931458319	65.2853203749	87.3684685627	60.3728912989	77.3234795384	73.9057519857	82.2506874541	70.9218567705	74.2689588225	71.0332075166	53.5446326886	77.3144851686	68.4929167265	82.2178258229	81.9446889678	73.8789728442	66.8763945541	65.2344941358	73.4006991728	69.2419956987	76.3712766072	73.0711323249	61.794895973	56.0081619424	67.2118050674	50.7591279832	60.4775112579	70.5285368157	75.0394842475	-61.25985011	76.6128455127	80.3760442746	80.3613411088	77.4539905824	-55.2970002028	62.967964082	73.0177985013	44.4842158748	75.2332279194	36.4844058409	73.635393546	66.4913406295	64.0246912085	64.1002490744	75.1986762457	63.5910172711	-56.8833794277	43.9517508354	70.6360325265	65.5847125689	63.4138957682	75.9464079998	62.4825351649	68.207513477	71.1546191174	54.9630903892
45.197463721	49.625074075	49.7224490846	25.3300962551	76.3047132941	60.9265817454	61.8880373634	72.2239666907	59.0658260406	55.8046919546	68.7567075237	64.6473697906	50.3694707687	60.7771467172	61.4892182194	32.6229742223	67.1548573845	64.6375444684	43.3686810288	71.3482672702	57.4100871012	66.1156762853	65.7167647666	60.3728912989	87.3684685627	56.8259677878	70.3721555522	56.2546565139	38.8435252939	69.1509153253	72.2525441753	44.7139743669	62.5254340579	44.8748883527	58.4261372639	66.3368247891	62.8311396226	62.7877743436	67.777734862	51.1909264147	63.9861293003	51.0327941551	62.0896714535	42.9241597351	35.0170020861	68.328332357	62.8120750455	52.3591613775	66.0680650049	64.6937465883	-34.2677671106	51.5954237415	49.7207912223	62.3845311663	64.2608883995	-38.3442284942	69.1003662713	59.8954398721	62.2795170248	53.226983012	24.872934272	59.344314595	74.9295201686	69.8532964933	65.2428849118	61.9215345693	59.4834979905	-43.5337900196	26.0120849235	53.788802319	70.4883625947	40.0000114022	59.9869751083	53.3863869834	74.4617398958	50.925551724	54.1024932072
77.4304615897	71.0800436395	62.2163923699	37.4103545223	69.0698862792	69.6981054359	69.2764307483	75.5863382922	65.1681617959	64.5138667914	68.9489481995	72.9201612322	65.3876747649	73.7213922869	77.9551521376	68.543248614	71.2948262501	67.7730265592	53.2593921545	68.9327385026	76.6423640619	55.9688337701	62.3017385185	77.3234795384	56.8259677878	87.3684685627	69.8848991556	78.1744996556	65.0411264374	68.6468919921	67.2638655143	59.1308850688	66.3444434778	57.896711532	78.3562221186	75.0777858251	68.6742184082	59.4197089693	65.128663963	66.1035438648	70.0737528928	70.074244978	73.5882656454	55.8046212065	45.8698898393	60.4654245197	50.9357383772	59.228708175	60.4911760552	67.7948564443	-60.0789800106	74.5141433499	75.4953340723	81.6415700474	73.9859185437	-53.6685927283	61.6139023108	71.0956903686	50.8790978201	64.9022014648	36.2538119042	72.6613511924	61.5368167417	59.8773728155	62.1298994258	68.9213930219	65.6907281904	-57.1582208621	38.9264170857	68.7920497391	62.338921935	60.5948241721	69.6727124352	59.001613603	65.2669602005	68.4393054302	49.5667834666
64.8840143354	69.8254640206	59.9577829438	39.1693652216	75.6602725688	73.3389619738	77.9733774182	81.638323348	70.6823362456	66.3873505077	78.6229824411	77.3848973393	55.2179425602	73.0587163184	75.1316986595	47.2549260183	76.7635606385	79.6200006894	45.5733863446	75.3364935876	75.1097817807	68.7176188164	68.5765765946	73.9057519857	70.3721555522	69.8848991556	87.3684685627	73.6712178761	59.0311864895	79.5190369569	76.9225974531	57.7500228418	76.0108328335	59.3132639591	70.0779185875	77.3747116895	77.1541387385	67.3263530244	77.8675850533	68.871179418	76.1510658225	70.107283245	72.2463962765	54.548974777	47.092464599	73.6815746806	55.4748214909	56.0614451141	69.4511237631	72.341787984	-50.3870918351	69.217187961	71.0052115509	76.1698305672	75.8256015174	-46.3119544395	74.8103923454	72.9619429356	62.2064758639	72.3424021196	43.3382602893	75.6794412367	80.0627740286	78.0412979688	74.2253563061	80.4265653942	70.9406396338	-57.0955416274	43.3378260863	73.0908672648	68.6341145669	47.5433844019	68.7628401422	67.5936895498	80.4746692816	62.6963695806	63.3679746687
77.4765238949	79.4919221207	74.2150299697	41.1965875568	68.3544958095	76.5187213167	72.594403453	74.3588766314	73.5800999556	64.2089563615	70.563048942	74.1681702202	56.9654747339	75.1144881812	76.0246969022	65.9178151447	72.1430369656	71.4969065151	54.3567902794	67.134803415	78.0840044205	63.1745887842	64.3059952202	82.2506874541	56.2546565139	78.1744996556	73.6712178761	87.3684685627	69.6172059748	72.8758673424	70.063905936	56.3751126946	74.6606140787	67.176188991	81.3154296659	78.1402414324	71.3817608821	62.323286052	64.1496390271	73.4290707774	69.0917375718	76.3845137129	71.8885248244	62.1312848228	54.2985770565	63.6030160895	46.7904729103	60.6440562676	65.2914139675	69.0793335443	-67.5034583966	77.8078430809	81.0857915951	80.6513113513	74.0349631152	-59.3176938694	59.4786852734	69.7633506062	43.4992168312	75.9712848481	42.792944107	71.7643330765	65.2275187283	61.1057640592	62.0397416616	75.7017540257	63.7717521999	-61.2205560298	44.7023031344	71.3793056669	62.4529653193	61.1996723268	75.2366638783	61.3385207729	64.9918669367	66.1228265992	52.1933081865
67.3881445365	67.7269537508	58.4909200087	50.9564148708	57.0769891868	64.0012561362	58.6176443098	57.6948769898	60.0772960025	50.2683365915	53.3961516604	57.3416795665	49.8660495481	55.9655180573	62.284470792	50.3973758094	55.0729994372	54.8776131238	54.6371904487	51.4868419726	62.1058007054	46.1322154877	40.5526370133	70.9218567705	38.8435252939	65.0411264374	59.0311864895	69.6172059748	87.3684685627	56.0507852513	49.7663185693	55.5707166755	61.5338801806	55.537408385	68.4569931535	66.3847461132	53.4275740915	47.3201759472	47.4609574998	58.6789637807	46.1334222141	60.1805348329	54.8375881844	62.9069363035	54.8147459924	45.5821770257	39.66230181	50.0408816905	45.855122852	62.5961845221	-61.5853374977	64.4474306516	73.354023082	67.8568493331	57.2371911477	-54.6271606701	45.3475853235	57.3540241155	45.459453631	58.3958310556	46.6322087423	56.5520900586	48.4164254642	48.5544230811	48.3714720722	62.6771024485	47.4571642403	-59.3355888612	47.8491267391	52.4085389371	39.7845247698	56.5274612222	63.7081907222	44.1938816155	52.0141146631	48.5310499126	50.9640905281
61.9781319565	66.0535627172	60.1503379683	28.6134896738	73.6119431404	64.7087653121	77.9653408979	79.8957208726	69.9766649572	59.906333232	79.0283065534	82.15759546	47.5267072725	78.6035775855	74.1471068975	45.7791829565	75.1520532897	73.7317324599	42.8362847428	77.0022256377	78.0934082659	66.5274490727	71.521835986	74.2689588225	69.1509153253	68.6468919921	79.5190369569	72.8758673424	56.0507852513	87.3684685627	79.6738164702	48.9974529635	76.5533384213	67.2342353183	72.7254866429	80.015555645	78.147233076	66.3587763348	76.5984949038	65.375760371	74.356624212	68.4550746131	69.9458554557	48.112818739	47.4844585716	75.6536663271	51.0214334995	60.4782276478	70.4936847522	68.2786741859	-46.4024442629	65.7654499031	67.8334166048	73.7457832607	77.6584212573	-43.0116259282	77.3983009475	72.430798809	51.7324156911	68.9861543228	28.3350495429	80.4702135721	78.928839644	77.2369581957	75.5320327477	76.5479347609	65.5237770262	-52.4229759329	28.6694856008	73.3920076572	70.089935552	49.0440225651	68.0971389308	67.9786188999	76.1024498871	64.5390525666	52.4113293373
57.4885229647	61.3822149756	58.8086639846	25.991129448	73.3640631897	62.6080795243	72.7300575741	79.5600976327	68.4994925082	59.9184435937	79.0544465751	79.1767693794	49.5001745862	74.9089023135	74.5244006632	52.4705230547	73.8855673365	71.2977798248	45.1313014623	77.2213926889	72.0502657351	70.1795845223	70.2255915279	71.0332075166	72.2525441753	67.2638655143	76.9225974531	70.063905936	49.7663185693	79.6738164702	87.3684685627	48.2813753935	73.0842580363	62.5682916568	72.1123256338	74.7984130013	71.3130856676	65.423816622	74.7689743611	58.0262243559	76.6146163115	67.6868931367	71.1683045313	49.6407498721	41.8249746407	73.8706921172	49.8415858038	63.662235589	68.6601220026	63.7424830659	-44.7797355939	61.3743970998	64.477661411	71.2032683967	76.2813996531	-46.3435925011	76.3557680663	72.4975116819	51.4308244711	64.6761820134	22.8475569405	77.0013596134	79.0710349491	74.4330820121	71.6995981387	71.0553185465	64.6272743265	-49.1320126017	22.1597668962	70.7298908683	74.6051994039	46.2711721006	66.4047960637	62.6635451506	75.4520952716	61.6964631788	54.1693502528
60.9160009651	58.7415074508	40.3307703613	49.9052418639	57.0325726729	64.3071325984	55.7691492627	57.619642141	51.7625770732	41.7700895717	47.4195943817	48.0139313683	53.6022250184	43.8729865792	61.6416255451	41.0801723301	49.8887863208	52.6637440976	62.5189664791	51.0177113	51.4264004141	40.3785422219	46.0079839422	53.5446326886	44.7139743669	59.1308850688	57.7500228418	56.3751126946	55.5707166755	48.9974529635	48.2813753935	87.3684685627	54.7772230857	34.9874461193	52.5054132769	52.3978588043	51.4487417352	57.270428991	55.015137715	47.2835759124	48.6634037581	54.1881873518	59.9579529388	59.0369234074	39.5467695277	45.3431706031	47.6789976347	49.5697425308	36.5622348115	52.4290238045	-42.3814162998	60.3593480224	63.0737625769	62.2001861456	42.8547630294	-40.1913571214	52.97178579	43.4644340812	67.5205336343	52.2269434234	63.1857034602	48.3104029214	54.3545782959	51.9602049391	55.5029561058	63.8778632296	53.0982797999	-44.5827265828	56.3552981058	41.0145032836	43.5256497993	33.8739344898	53.0708633354	46.9738067378	62.0887821867	37.1767931098	67.5323073893
62.0791717621	75.7539255802	66.2507031419	35.4230826746	65.7905213657	72.1241759006	73.9035568878	74.9169030714	76.1981864753	63.2494073743	73.5552677149	75.2040787494	44.365044717	73.2629669758	71.8015809299	44.6387647155	72.4156430174	77.0755300856	52.2013646937	67.7219750384	74.8037710668	65.1500022213	67.5606871226	77.3144851686	62.5254340579	66.3444434778	76.0108328335	74.6606140787	61.5338801806	76.5533384213	73.0842580363	54.7772230857	87.3684685627	69.5596834325	74.4291270496	78.5821792971	76.2442810584	70.2424916085	68.3135223788	69.1762723451	65.116427497	76.3266752461	69.3265465713	59.7387680222	54.4096439852	70.7547795767	49.1389263224	66.2679335588	72.7666708391	70.1675259364	-59.4128067266	72.4685673737	72.5955804836	73.0173666375	73.9695939865	-50.4440918109	67.1483817439	67.603928954	45.8023162112	73.6553954526	36.4722415802	73.390478204	72.7260795531	70.8956313775	69.141814592	78.4945725597	61.9685088849	-58.6197747365	40.3824214417	68.6432113905	66.1080498592	49.7990778792	72.9984154797	64.5170023307	71.9139213089	62.9699368888	62.051817641
54.4828045204	62.1117861529	58.3646355756	17.6984545798	50.3911158142	53.0437121829	61.7842193424	60.5153275842	60.9423480945	50.1491018561	61.2454613185	68.239655691	31.4758827402	65.3729678364	63.2696120421	45.8923033406	57.8158174115	61.2597522633	42.0406443251	56.0477695698	64.7881781842	56.6771307341	54.3358038207	68.4929167265	44.8748883527	57.896711532	59.3132639591	67.176188991	55.537408385	67.2342353183	62.5682916568	34.9874461193	69.5596834325	87.3684685627	67.0294130638	69.6207562154	66.1516929978	56.9498472535	54.3968803619	58.2379811479	54.702822141	66.4770234712	61.3480974405	56.3766503645	58.3453518507	58.7881767046	29.6248970044	61.2913067597	55.9705531387	53.9592629801	-46.4532333146	57.241889405	60.7104228457	62.7403142204	64.1444255277	-42.4582456315	55.2911015152	58.60627226	25.487069792	61.5942121057	15.8881978789	67.5683737699	58.0817076423	54.2119042581	55.1318684189	61.8939529554	45.2022183585	-45.3118376042	18.7568396925	64.9773021701	55.259005479	41.4084809815	60.33905576	55.341523734	53.3973036097	62.3681029847	40.4281026042
75.9864731568	75.5562330658	71.346303718	40.4657757346	66.6666743474	71.9484677691	71.8693279262	73.8001591727	75.6177694289	65.3615160665	70.1231006201	74.6071999547	57.4001932259	76.1984289574	77.4397771323	66.7943790644	70.7692545642	69.2800905372	56.4104273379	69.375803927	77.8436180479	61.5836861885	69.0438591649	82.2178258229	58.4261372639	78.3562221186	70.0779185875	81.3154296659	68.4569931535	72.7254866429	72.1123256338	52.5054132769	74.4291270496	67.0294130638	87.3684685627	79.2066290759	68.8288068151	64.3166961467	63.2906323521	69.5486640589	67.4998871549	78.3367035065	72.6707185673	62.9674623663	52.9896807121	62.3157781537	44.1882006789	64.5253813719	66.7182960749	68.0925444827	-64.292626747	77.3539507438	79.0165753297	78.2470722778	75.7674215995	-60.5605254247	62.0584249213	69.6716060889	44.3917562813	72.5876969339	33.9026462463	73.1954528764	63.9423903979	61.0285361668	62.8971768745	70.6586082473	64.5164067886	-56.7901859551	37.3642281525	68.8535730649	66.6861821888	64.9605856747	77.6768874619	58.9125734349	65.443720442	67.44136014	50.4143292736
69.1764258117	72.585422821	67.0159616102	32.771694178	73.5449980003	69.7066474171	76.4705879884	80.8360118514	73.1394940412	66.9691763593	77.4839473608	79.1662248423	55.6993316685	79.0881498887	78.1755633911	51.781388918	76.0933212469	74.8741597503	50.961941751	74.342591023	80.6210877528	69.6088875678	69.5070143295	81.9446889678	66.3368247891	75.0777858251	77.3747116895	78.1402414324	66.3847461132	80.015555645	74.7984130013	52.3978588043	78.5821792971	69.6207562154	79.2066290759	87.3684685627	78.8104895198	66.7161020886	73.0220304699	70.189358204	72.4374296661	73.9351031765	72.2358746155	58.2627996658	54.4274572599	72.7874042187	55.193627749	64.8959659845	71.4322248121	74.9520708903	-56.4699883824	71.3589664409	74.8065542203	79.2125910813	78.3910132294	-52.0286265122	71.8639034477	74.1275791049	51.0770001898	72.1633061942	33.345530713	78.005287597	72.5197939682	72.391809061	72.3469666525	76.6732912003	63.7907290005	-58.7616554412	35.1501109961	73.1889850235	68.5817331276	58.880606156	73.2900297931	66.5815716217	74.1184313497	70.2966290664	55.6476786539
61.1040956821	68.948431364	59.0695422066	25.7889694465	67.0334053873	63.5063671583	76.7005065795	77.7694904812	71.0542512653	62.9206773377	77.3450162892	76.5072315391	53.8620539509	77.8313380398	72.8649420713	43.5664323994	73.2826717478	78.2986034218	42.4175731723	70.4328818305	75.415066422	67.2412660122	68.4552977228	73.8789728442	62.8311396226	68.6742184082	77.1541387385	71.3817608821	53.4275740915	78.147233076	71.3130856676	51.4487417352	76.2442810584	66.1516929978	68.8288068151	78.8104895198	87.3684685627	66.9466189757	73.3434664319	70.4766622511	74.8208533918	70.3417517051	72.2841488486	48.449051359	41.3113853399	75.2219544457	50.756694603	55.2218659828	71.4367823298	70.9299825569	-46.326573204	67.6735653451	67.4410809225	73.6153792833	74.1893820893	-40.2927762455	72.6252903843	70.926594255	50.4670520638	70.7513019691	31.1927632778	78.5046661124	74.037803525	74.635990532	71.8783872539	77.3940120248	66.0703038886	-52.508952488	34.1074431286	77.2131169937	63.7203184793	47.4351591574	66.2552211262	66.9331871669	73.5567849224	70.636775979	56.7349265839
59.1061509473	64.2840929013	60.2042990605	31.0264283613	64.1883422999	63.703560884	67.3839878005	69.5939254262	70.5243705531	62.1250707323	68.4879561762	64.2387545712	45.7297603159	64.7199587665	64.51506302	43.4947813958	64.0290364043	72.4409219381	45.2036159832	64.6281431056	62.9606794597	65.2623041294	63.5389855914	66.8763945541	62.7877743436	59.4197089693	67.3263530244	62.323286052	47.3201759472	66.3587763348	65.423816622	57.270428991	70.2424916085	56.9498472535	64.3166961467	66.7161020886	66.9466189757	87.3684685627	60.6949036618	58.7058843076	62.4381484782	66.1825869867	65.0972434626	51.2114798151	40.0122322007	67.2472544341	46.8668079929	52.4639036362	68.4882440164	58.2650796189	-37.6370879417	62.953188547	62.359421096	64.6626375913	63.5512982866	-39.4159978865	65.2179047315	60.9585738156	49.3427282207	67.1966960132	33.2559180594	64.0075429336	68.7964856181	60.8918348934	63.3682933794	69.3560984847	59.8752829663	-45.5112380384	37.5758350684	58.9863843968	67.1859403122	43.2323554497	64.2687983916	57.9769112287	68.9591533358	54.2080938939	63.9192591876
56.7868905814	60.3268374832	48.6742844701	33.8243358571	72.3373625588	60.5363815427	76.2127580604	79.1469498383	58.834285938	56.0540165291	72.7310213052	75.9060833607	51.2595357976	71.0987002765	70.6198817763	40.1451137209	71.9179625701	69.8877808183	40.4716865095	70.0186457306	72.1690846719	66.6310432749	68.3226702062	65.2344941358	67.777734862	65.128663963	77.8675850533	64.1496390271	47.4609574998	76.5984949038	74.7689743611	55.015137715	68.3135223788	54.3968803619	63.2906323521	73.0220304699	73.3434664319	60.6949036618	87.3684685627	57.8194428628	75.8006748169	63.4032843277	65.4776645265	44.959550004	35.6398889591	73.8315246252	53.180662553	55.487253802	63.4297508297	65.9445866393	-42.1644808144	58.8267677831	59.6529314965	70.2583739884	68.3864971679	-42.7484729485	78.0588348147	62.4773511709	59.5818639434	61.15476768	34.0434210442	75.7260862659	78.4260376024	81.0295968578	77.4490086274	75.399566366	65.0280191794	-51.917650842	30.0098454036	67.7086940167	64.7871526634	45.0726581596	59.7760855055	64.7136079849	76.9948652225	58.9114381618	56.0995833914
66.0708741567	73.0151245346	62.7384553579	41.0522904464	60.3431005836	68.9713330019	67.062571194	66.1516851382	69.2315424834	64.4440526627	65.0496299742	65.7507913204	51.7632395224	69.2673522906	63.6218247626	48.6467665057	64.858522801	72.5093730541	38.827102418	58.4662821118	71.7418146465	55.6777283477	63.6499962426	73.4006991728	51.1909264147	66.1035438648	68.871179418	73.4290707774	58.6789637807	65.375760371	58.0262243559	47.2835759124	69.1762723451	58.2379811479	69.5486640589	70.189358204	70.4766622511	58.7058843076	57.8194428628	87.3684685627	62.7705591611	70.0018337927	64.8916998949	48.1137023096	39.9303656387	60.2543876788	40.5137789466	41.259920896	69.7565393147	69.9283732088	-53.9091894922	75.0337004113	70.9913379565	68.8954885647	70.4069255465	-45.9536076311	53.0516823201	65.3114202175	38.5944720085	75.0413380995	46.5491268575	63.2171789544	58.7670648032	56.8026517417	56.7258220417	71.1693139085	64.5529982708	-51.2673597392	51.4869398963	67.62333869	57.0520534069	54.7179732151	70.3209472829	61.1457251972	62.6631603683	64.3789287919	47.1671430801
62.7355098283	62.8879044003	55.5850325017	23.945665945	69.6570545371	59.619580668	74.8086680722	78.1739602917	65.7469352341	64.588487592	77.88872107	77.5960993071	54.5983821762	76.2979139368	74.7743022878	51.0637180212	71.4961702303	72.3661515675	34.8253489874	72.828925253	75.2040760874	66.8806024733	68.9904115163	69.2419956987	63.9861293003	70.0737528928	76.1510658225	69.0917375718	46.1334222141	74.356624212	76.6146163115	48.6634037581	65.116427497	54.702822141	67.4998871549	72.4374296661	74.8208533918	62.4381484782	75.8006748169	62.7705591611	87.3684685627	66.7745846943	68.7067497851	40.2251876226	33.5562885104	73.5946860809	50.5276304312	51.7284892601	65.575355067	63.4088264557	-40.5782254912	60.4847499071	66.4455495389	71.2472145127	74.6723575571	-38.0003154948	75.6601226943	73.7841410574	52.4432735136	66.7145604904	26.2921930978	77.3207790202	72.5275506827	73.2935971538	72.4946152201	72.6414684128	69.470322234	-46.5553620924	29.2321577033	77.2907632396	65.86951866	50.3676538284	60.4096247782	59.9440222326	73.647964704	64.0673173451	52.2437381478
70.2738056986	78.1114030919	70.1888853214	40.8126512806	57.1227634702	70.295492761	70.6568755904	71.3218965783	76.1362017229	68.6202301127	66.9463128612	71.0539966311	47.4497571389	73.3336196004	71.8230196628	57.5319392753	68.6295216747	72.4351662864	47.2781914304	65.2140022258	76.8139009052	62.1329165369	65.6691062877	76.3712766072	51.0327941551	70.074244978	70.107283245	76.3845137129	60.1805348329	68.4550746131	67.6868931367	54.1881873518	76.3266752461	66.4770234712	78.3367035065	73.9351031765	70.3417517051	66.1825869867	63.4032843277	70.0018337927	66.7745846943	87.3684685627	70.3507758345	57.0065751005	46.6547763116	61.3560941991	37.5960417742	58.0203480359	68.7810124334	61.7381043204	-55.9194020647	76.1612127277	74.7801989577	73.5793629461	69.731272147	-48.7979088384	59.8940544987	65.9598249645	39.230907275	76.3593691236	38.746687707	71.2415017407	62.9079540918	60.1449809433	62.6736566335	74.2321631813	67.3542881933	-50.3213201008	42.6411692743	70.0998352538	64.7274341301	60.4807454386	72.7150759465	59.6052634671	64.2441507865	65.5661281596	53.2758039962
65.6885343476	65.6609314477	60.8138860716	37.4564652098	67.4141659881	68.6844184067	68.1747347545	75.8497991381	70.7429634201	63.600179358	69.9437300448	68.3181302409	57.4192701724	69.0887111182	71.9543284371	61.9303779162	72.2445328799	70.1098196769	51.6642575085	73.2288925388	70.5772631369	59.869601671	65.6177611583	73.0711323249	62.0896714535	73.5882656454	72.2463962765	71.8885248244	54.8375881844	69.9458554557	71.1683045313	59.9579529388	69.3265465713	61.3480974405	72.6707185673	72.2358746155	72.2841488486	65.0972434626	65.4776645265	64.8916998949	68.7067497851	70.3507758345	87.3684685627	63.2120602742	45.2070237634	64.0743948338	48.9097714296	56.5700396951	66.3811011994	64.4846061228	-48.3210391963	73.4043189543	68.9734540678	74.5046684895	70.1710136307	-49.8176861709	64.0767732185	67.6027862838	53.5614572811	66.1147529411	36.1832960586	68.8348880475	67.1230309059	62.377150747	60.0432873545	69.3379138286	66.2302638259	-50.2801812921	40.4313816913	65.5416182657	71.498952108	47.7285833136	72.2550735847	64.1193801303	67.6869319595	70.720224389	57.878714194
59.1782214057	61.8318365799	49.3899409332	46.9072884663	50.3391167385	66.9868050279	51.6047290619	51.7376327456	56.4339106677	42.6743700873	44.9387404795	46.1991703593	42.931180107	44.6224559752	58.7472100762	48.9451165365	50.4638553673	52.1783100792	65.9160310131	49.7499040965	48.7173106906	43.0115963665	41.7039245574	61.794895973	42.9241597351	55.8046212065	54.548974777	62.1312848228	62.9069363035	48.112818739	49.6407498721	59.0369234074	59.7387680222	56.3766503645	62.9674623663	58.2627996658	48.449051359	51.2114798151	44.959550004	48.1137023096	40.2251876226	57.0065751005	63.2120602742	87.3684685627	59.15092785	36.7786649228	39.2115480975	59.3638641349	40.4644615884	55.5449557017	-56.3909227511	61.1230441786	64.0835317486	60.2635517676	46.9726031015	-58.8552263676	41.3429334718	43.2752491976	45.6916007176	55.5378580956	45.0179416861	45.5367359093	46.8060035801	42.6197611152	42.0443094691	56.3027359861	39.2678463234	-51.6282532836	46.5780210815	40.5105245393	44.4705229753	45.8626699016	61.9558327361	46.6919708899	49.4094053895	49.2633725946	60.1525511919
47.8635654835	50.2904014018	47.4629935422	16.1738860814	45.3794744429	52.5920647757	44.5203087053	43.2623887483	49.4273527403	31.5024798893	42.295031323	47.3542628602	23.1840195421	37.7966767961	50.3607439269	34.1313995627	40.8647314947	39.3974180113	51.7516686557	42.5931581545	45.7246965582	30.9459378744	36.9850859651	56.0081619424	35.0170020861	45.8698898393	47.092464599	54.2985770565	54.8147459924	47.4844585716	41.8249746407	39.5467695277	54.4096439852	58.3453518507	52.9896807121	54.4274572599	41.3113853399	40.0122322007	35.6398889591	39.9303656387	33.5562885104	46.6547763116	45.2070237634	59.15092785	87.3684685627	40.0587087767	44.1610719608	62.0690901053	31.1890666547	49.5326882941	-48.4275489684	46.6108232902	55.8893250653	52.1694763885	41.9973127918	-35.4522911935	37.242198197	43.9699385736	28.575351633	42.3110036726	23.9970252757	44.9105270408	42.5848159423	37.4068827496	42.9212003579	46.5946696737	28.7684175353	-40.0908348292	23.6849990292	38.3594368845	36.5333140737	31.4880839739	45.1009779241	33.6537828769	41.6289195928	36.1870376599	40.4781072784
51.3198355076	56.6076455405	55.6615235075	15.8979197003	70.0287372102	53.745812487	73.0419834905	75.6471841036	64.2030933601	60.7576897963	78.0006272429	77.5261395306	45.9295616618	73.285066301	69.1807160121	36.4851514089	71.3150902908	71.3530448593	39.5319329525	68.3816969529	70.9017638031	69.5838282244	68.6126965597	67.2118050674	68.328332357	60.4654245197	73.6815746806	63.6030160895	45.5821770257	75.6536663271	73.8706921172	45.3431706031	70.7547795767	58.7881767046	62.3157781537	72.7874042187	75.2219544457	67.2472544341	73.8315246252	60.2543876788	73.5946860809	61.3560941991	64.0743948338	36.7786649228	40.0587087767	87.3684685627	50.5356696999	57.0430605659	68.069247778	62.0963400798	-40.5870565312	54.6179806463	58.8635450375	64.2507611531	70.69819679	-37.899662851	75.5700392273	69.0308344126	51.0849630329	61.5106020417	19.7505621969	75.4353787525	77.2209365591	76.2585817908	74.6830619557	71.2007718695	63.0166661758	-54.0746085371	20.5127762885	70.8748802014	64.8036088039	36.7462348787	57.8651455829	59.681494333	74.6482454211	56.2303115836	52.5589717718
