Tissue	braincerebellum
N_samples	102
Chr	8
Gene	ENSG00000136960.8
SNP	rs10111513
Gene_list	ENSG00000141934.5	ENSG00000171840.7	ENSG00000129757.8	ENSG00000177105.9	ENSG00000166394.10	ENSG00000109099.9	ENSG00000117115.8	ENSG00000151552.7	ENSG00000129538.9	ENSG00000150867.9	ENSG00000166091.15	ENSG00000158865.8	ENSG00000204655.7	ENSG00000126860.7	ENSG00000184007.13	ENSG00000105695.10	ENSG00000012124.10	ENSG00000011426.6	ENSG00000128283.6	ENSG00000100146.12	ENSG00000167641.6	ENSG00000100242.11	ENSG00000146122.12	ENSG00000173786.12	ENSG00000049089.9	ENSG00000092529.18	ENSG00000079435.5	ENSG00000179178.6	ENSG00000066322.8	ENSG00000086205.12	ENSG00000167755.9	ENSG00000186417.9	ENSG00000134851.8	ENSG00000065361.10	ENSG00000102934.5	ENSG00000124920.9	ENSG00000176485.6	ENSG00000126803.8	ENSG00000172508.6	ENSG00000150656.10	ENSG00000141540.6	ENSG00000114993.11	ENSG00000103089.4	ENSG00000166348.13	ENSG00000141524.11	ENSG00000204278.8	ENSG00000164176.8	ENSG00000073417.10	ENSG00000104267.5	ENSG00000118785.9	ENSG00000187764.7	ENSG00000172005.6	ENSG00000197430.6	ENSG00000080822.12	ENSG00000203485.8	ENSG00000070214.11	ENSG00000134243.7	ENSG00000198121.9	ENSG00000174607.6	ENSG00000136867.6	ENSG00000187164.13	ENSG00000136960.8	ENSG00000170775.2	ENSG00000167123.14	ENSG00000091513.10	ENSG00000104419.10	ENSG00000148826.6	ENSG00000169554.12	ENSG00000132702.8	ENSG00000136541.10	ENSG00000164124.6	ENSG00000176381.4	ENSG00000013297.6	ENSG00000114757.14	ENSG00000117266.11	ENSG00000196187.7	ENSG00000116574.4	ENSG00000115468.7
Gene expression stats (Y^T * Y): 
59.1923382672	43.3901054134	52.4907642385	57.4513972262	46.7245056057	49.2703246083	63.9682467341	57.4722020897	52.0294188245	68.8773862902	56.7836508494	67.1826605753	63.0953108049	63.5543332602	66.6903791873	65.4975838189	64.8013586174	67.9210979848	69.3354054718	62.2905343322	69.3746504616	38.5085189061	94.2403082206	61.9183593988	71.9678365321	63.1091095138	59.3809371833	56.1633927739	58.6737316009	58.5611490137	63.7053661927	57.4199556	50.7085363776	62.2133505551	65.6690382458	64.7863205035	61.4877990866	68.5626054052	68.2704535837	53.4051928642	66.72062671	57.1482616013	67.815256318	52.4250254536	59.7138449717	64.8977557441	58.7838542439	56.3984473697	47.6724004957	47.0657875752	62.8486548712	64.7643013291	67.46023716	64.8954594462	64.1595367147	71.8357302546	55.8560443331	71.2951927792	58.1134985023	51.9462706722	71.5889135109	65.0863552677	53.7233334611	52.3623586279	60.4511271869	64.0971672877	68.6566829979	66.6726468664	54.1502855782	73.0125023333	61.564214286	53.1752382992	56.5309514128	43.1503250573	57.8746431569	54.4080960032	58.1633182349	68.2239482548
55.2496315508	41.9429341451	54.6148684277	56.5303776104	49.0807133181	66.8312371627	54.2708331674	68.618209178	81.3794825178	67.3267788934	60.3305154281	57.3898912851	82.3687017595	63.3859450144	60.0496442198	83.0342051224	55.2194526455	66.1183671901	65.0301612197	63.4479357141	75.8472112381	43.6492755008	61.9183593988	94.2403082206	63.82763233	73.3540136332	54.8734646284	49.9927332847	65.4358505645	50.7963948362	72.4221162667	47.3677362907	50.7947317847	57.2022199255	78.1673054071	74.086721203	72.645095849	71.2881378628	81.5288125508	68.5881982476	67.1581375862	52.0863964993	67.6150399987	50.0699090155	53.9173936162	54.056319417	59.6311646819	46.8155686062	55.4141886851	65.8318100603	60.1940965282	74.47752282	65.7583111478	73.7554544535	64.7076766186	67.4042425823	43.9062571108	58.0745878426	57.0277484421	50.9697882553	57.6928544001	72.5360030525	58.9298169355	75.3071971893	84.0120622423	73.9397790896	61.6221393962	49.9398413537	65.1574739922	75.9917531529	70.0046075844	44.0096782245	79.811628103	40.2365448246	69.6285379648	70.8750211931	53.6074897183	67.8733237091
65.1433818459	45.3026722057	65.2086333285	65.8644275564	61.4638041321	47.1282884626	69.7667131573	64.6616250429	55.9938645111	70.6237143196	65.1450854962	74.8089130382	71.1440871833	62.7004066959	64.2163577733	74.0842914617	74.1900569644	68.493217387	73.7992215689	71.4475471927	74.5973301471	46.5600747887	71.9678365321	63.82763233	94.2403082206	71.9930978261	65.2177122282	57.833170396	68.5378313307	64.8085990925	76.919752807	60.0412472699	53.5982146537	69.6644994019	78.3734288182	76.500164393	64.5077874924	73.7245452743	79.1486837482	62.8809783474	69.9318064513	68.7690593609	77.6818751707	49.2089862322	67.943925537	72.8812672696	54.6218278507	59.8293680522	45.2973489629	50.6422126012	69.6686298459	62.6841270246	68.1874565897	62.1404927256	73.7023004652	68.591088036	49.5654630217	60.7074054479	57.5140025367	51.3484631945	62.7454099536	66.682305075	53.7381192826	59.7153064859	68.8857246559	57.0844598351	77.630581914	66.249533654	63.837687011	71.7101086827	63.2849307163	56.1285889031	55.6340152777	42.2523897643	64.7898624616	66.0723421358	61.2805914021	63.2641381718
62.5775978116	44.843403592	56.9064389855	59.1008678878	54.5734618001	59.6745020296	53.8597689338	74.66177451	74.6773574364	70.9075626129	62.1348779598	62.2432375607	82.4375055155	59.5560093304	65.7138666675	79.3613836551	67.9605524974	63.1304944431	70.8345365681	68.6642943461	76.7534493353	38.8105286885	63.1091095138	73.3540136332	71.9930978261	94.2403082206	52.1711083874	52.9269289658	72.2287361221	50.7534362885	75.6450561878	45.1623976506	48.2342029658	61.0969438186	75.8406723125	80.3694154692	72.0574111871	69.2829299145	83.6061997266	71.2814000338	66.6876492842	54.7130317127	67.7936852149	46.288954909	54.9449747096	62.8043068574	56.8270656754	54.3459017133	53.4355804189	64.6562467162	69.4357766075	71.6252410773	67.4271662768	71.383020901	69.2357957182	66.5116625042	45.3870562409	67.0759070821	52.5102075052	52.241765524	65.4223731814	69.9710623326	54.2029492995	73.7804909495	78.0933955398	74.0286721982	73.523394215	54.7454705882	64.4411949921	75.5011309517	60.9479634615	42.7464119587	67.7014119263	42.7040042757	74.2900337367	71.2166567878	54.3641452172	64.2849517306
59.7691578316	49.4910058947	60.2427689854	58.0647805398	48.7663932615	41.0478692346	59.6970030426	53.1569846762	42.4446029873	68.2817663012	51.247845608	65.7197034095	58.3517945802	67.0132377748	49.2689844706	66.7627734229	63.0132033199	65.7828432765	68.9828063362	64.016677368	56.1883679521	47.2497301798	59.3809371833	54.8734646284	65.2177122282	52.1711083874	94.2403082206	55.4457788754	51.79699854	53.0723819925	67.2084276683	56.0491245968	49.7538168067	64.4895764154	62.3284022641	64.8463325002	54.6519440995	71.0619286213	61.830378676	54.884835911	66.4781510766	58.6334134818	71.7651934182	50.7197824574	58.702660144	63.7018353526	52.8824095012	51.679533242	44.4024775637	51.594708981	50.4572315772	58.4425723622	54.7002492212	51.3125780717	53.0896543419	65.862280315	45.0731608283	47.6115682843	59.2613617266	50.5933559298	55.496704556	62.9604262651	57.4944170043	43.200532846	63.9628556858	51.7909159245	66.9844111713	50.8343325721	55.8154824276	62.3311037298	65.4217734921	53.5940111065	54.3436697573	48.2793508971	53.4245025366	51.8011179603	59.1966728044	57.3882357029
60.9082387763	65.8503183506	64.0629648561	66.5183294744	64.3448426735	47.29070314	51.2930888548	41.2813106283	43.3518347082	59.7657842745	57.6883298484	45.4339499332	49.0455147886	63.7460174424	34.1515845032	60.4409194504	60.3850396905	55.9806239211	60.3521480901	64.7587555523	51.2638303463	31.5142812906	56.1633927739	49.9927332847	57.833170396	52.9269289658	55.4457788754	94.2403082206	57.6007702231	74.9200140278	60.0016185158	69.8223858302	44.0179883498	71.5553682554	57.0629665011	58.003567022	51.4554873896	68.0665402723	58.6304275293	44.6246464279	64.573486854	53.4438742736	70.5465334489	36.4114428192	35.1351314055	65.8173030717	59.4400387842	70.0106089968	36.0098306523	36.4099678702	47.8237795391	52.3847486306	66.8995810405	45.9456054348	47.3306986762	58.0448898191	46.415592373	42.1476860302	66.0963366781	60.6211182687	40.3572463956	59.4897776439	68.5068124111	35.3449433815	48.8218911309	44.3815144717	55.8299263698	49.8648871365	47.9464463952	54.7921352902	63.8945323726	74.7735866442	47.9121863585	58.3161258336	33.779697961	44.7963170175	43.8470448931	48.3825487278
61.2684138098	48.3908379448	58.6850067306	72.6911568041	52.6289934693	56.7193414708	60.148383385	62.0620569577	64.3902549748	73.5240274468	64.5310701751	59.8711757615	71.8467412891	65.3910061045	60.0470602981	74.4032774568	66.1330062223	65.6952115611	68.9187800928	66.0989888826	71.9769555169	43.3057099348	58.6737316009	65.4358505645	68.5378313307	72.2287361221	51.79699854	57.6007702231	94.2403082206	64.3667052406	74.339007746	54.5829117535	48.1528933199	66.7823193403	74.6728758456	77.052302548	65.0815849661	68.1651268147	75.2692985405	62.8870840942	67.5586622886	60.7472433649	73.2685518133	46.1117478147	56.7674322033	66.698499942	53.2629507685	57.7642245718	45.0477413618	62.0049475702	62.6382872991	64.7316599368	62.3530422269	56.723270845	67.9710983959	62.4926724879	47.2292478339	55.8307445059	52.897337659	59.5037882581	51.4307713466	66.3518901133	57.5983406449	56.3555416791	65.4333200557	64.5299518542	72.859781016	54.7761599437	66.2122346876	68.6812381496	63.2446005035	51.9357082883	66.0064798341	32.3387444329	59.7839674995	68.0503024362	64.2924524406	65.2984619217
64.0632038462	62.5377803245	57.0712370837	73.1194408801	63.2336239196	49.0003860839	64.2050151868	43.9931511053	42.0598426247	65.9487857355	65.8905578006	52.1402368422	52.9037006541	70.2357513016	39.4328350864	60.8003797374	68.8425881415	64.5802011896	62.7241294665	66.2637882051	54.2579917717	35.9657206725	58.5611490137	50.7963948362	64.8085990925	50.7534362885	53.0723819925	74.9200140278	64.3667052406	94.2403082206	65.1499588424	72.9406028288	53.791455457	74.9785772832	60.492462713	63.0433056866	48.3747964581	71.1535046581	59.5350282129	48.6338310918	70.0851026	58.7817766972	75.333320111	40.9941463616	41.2664231162	68.5790810114	57.9010528328	71.4443249026	38.7441459039	42.0522772449	55.7156473703	55.1132503288	71.3872516804	47.4973425278	54.9195272547	65.6840264075	43.8050142549	43.3867434268	67.6306179047	65.0100605086	45.4886662829	66.5973700512	68.8160750074	40.1769290491	51.2738468009	38.0430010658	60.6201166986	51.5211087022	52.2694839502	60.2245730367	69.2191953793	72.7160563892	48.0708361263	52.3529483512	38.6259673632	51.1399988138	56.8658135979	49.3352674804
69.8007800308	54.547757263	72.4160379401	71.1654264868	63.4784013422	62.3908446952	64.9709637039	73.8494473818	67.0685434877	80.2445600963	68.0510414296	74.3429748508	81.4349040861	74.509299445	67.632776356	85.5730425094	73.8314750565	75.5730240328	80.524266132	75.9779280378	73.8953252366	56.8526603255	63.7053661927	72.4221162667	76.919752807	75.6450561878	67.2084276683	60.0016185158	74.339007746	65.1499588424	94.2403082206	60.3110037494	57.2776726213	72.4054467357	80.627610456	86.5605064279	73.9491056336	82.930976625	80.4098671308	79.3204501069	76.5679536073	62.4163189032	84.4920101585	53.4434123093	66.1890898147	70.9492135126	66.9737147736	59.8642240107	61.6302824127	76.7802411761	67.4652232679	67.9798474185	68.3123597817	68.0123724064	71.996674235	76.7058406376	47.4562631445	62.4818321913	70.0613078143	63.572447222	63.7268684302	82.3370977429	71.142436815	60.3596882998	82.0658891269	68.4594479947	81.7844133293	64.9277173136	65.7447766187	79.0212843052	75.9531464664	56.3963765948	73.2686844784	48.7018421113	73.4489513184	72.044283965	63.2561275252	66.597709008
60.7719485135	56.4065421214	57.7363736372	66.1467526642	56.6657105495	43.1360434447	64.3427291379	35.7757278213	33.693208672	63.1456841181	57.7131796069	53.6423917554	45.4278893685	71.0669166879	34.5410445764	52.6224705631	60.5563719311	64.2839234459	54.4079644196	60.9253416902	43.536017271	36.0256420463	57.4199556	47.3677362907	60.0412472699	45.1623976506	56.0491245968	69.8223858302	54.5829117535	72.9406028288	60.3110037494	94.2403082206	48.8749266867	68.5809121165	51.2237932539	55.9515908854	47.8970274166	68.2533621572	52.5244142015	44.3189448794	63.6240813095	55.615799468	69.8087235714	46.8962712741	43.7227104419	60.3871715356	53.1391769077	66.8505761659	41.9148867314	36.9386904171	53.2373248886	50.7403949569	54.7099098812	43.7987520506	51.7785399243	63.4600493747	52.5855992828	40.9169574382	70.8087870905	56.9235883077	41.4739078786	58.2064285411	64.2420986892	27.2690960439	47.7829250707	37.3191187869	55.7551106921	49.0552809397	52.7585451545	54.5542834732	65.8960153206	70.5560805758	44.6185755075	58.3834357324	38.28618035	44.3392125787	48.2361373712	49.9426938
53.557129706	47.3008623415	38.2590799655	56.9455958542	43.5895676171	40.0080240949	44.2551874134	51.006751794	39.7653486328	63.0915318728	40.2038617535	52.3774810175	56.011583138	54.0657327685	45.9781232027	58.7467498027	56.0179999802	58.0218243911	58.9882884684	54.2199759648	49.7832145354	45.1253605057	50.7085363776	50.7947317847	53.5982146537	48.2342029658	49.7538168067	44.0179883498	48.1528933199	53.791455457	57.2776726213	48.8749266867	94.2403082206	58.9310506232	52.446643951	62.3454657359	50.9999160002	62.5313790143	51.9498850978	58.697376317	59.9373183831	50.2487852157	61.9292769525	38.4536693317	54.3791171346	54.7254350593	45.0484350147	53.8093346836	46.4591571716	54.9104468774	55.0835008757	56.7469857898	54.0257630637	48.4460424558	51.4087217623	51.9199874725	35.5115705506	49.3408674006	49.548763425	55.4868203457	49.130480877	60.0607169803	51.0211321253	47.1941123696	57.3677075719	50.2964689924	56.0817389301	37.7700933261	56.2288253712	55.93843951	53.3241179473	50.9697254184	48.2948282014	42.2603399611	45.9741825797	43.3114834345	59.4804558398	49.0237535019
72.4101617115	57.209514707	63.9567301293	70.978177969	59.1297011744	56.8686516322	59.6514539501	53.5261951133	52.0859183416	77.985123682	63.8106016988	64.8432052018	63.9796600326	78.7250636424	49.9693086982	67.8508966492	81.4977181276	75.5960702482	70.3826127099	74.8103727746	59.5981270073	56.1290006861	62.2133505551	57.2022199255	69.6644994019	61.0969438186	64.4895764154	71.5553682554	66.7823193403	74.9785772832	72.4054467357	68.5809121165	58.9310506232	94.2403082206	70.4070615016	74.8216868703	64.1666219676	78.375794406	63.7833704171	61.5887073015	76.3634595893	72.6076344628	80.9582626441	60.3135229721	58.9450422424	72.2174748261	64.4802865927	72.0391317932	50.6916573418	59.2750966911	61.6690486925	62.1285341623	69.0942768048	56.7637077186	63.2472631966	73.9125162898	58.2727648332	51.8165765333	72.3978553577	71.6323648761	51.5519344565	73.6666213984	72.0020278772	46.4041672812	64.2647508943	55.3439808265	70.0579228512	58.7797045309	64.2190252332	66.3163781444	71.3194688247	68.6971892695	63.159539268	56.7996124645	54.5687978817	65.5860631843	62.6133575082	64.767091598
66.965607889	47.4373114195	58.9540169842	68.6306842336	58.308805382	63.952368025	59.7563807106	71.6494195536	75.3878939594	76.6682446771	73.3559719132	67.9162010413	80.0151369927	71.2339852592	64.3103712853	84.8660084163	71.5154569032	69.3861061128	76.0308579779	76.6768635233	79.7122107436	54.5946345542	65.6690382458	78.1673054071	78.3734288182	75.8406723125	62.3284022641	57.0629665011	74.6728758456	60.492462713	80.627610456	51.2237932539	52.446643951	70.4070615016	94.2403082206	82.4932191729	76.4466229669	79.5891070345	79.8764069918	74.1301673598	78.3569223156	66.0532590819	78.5526354512	50.9257866571	66.0858380979	64.9244915834	64.2122862259	57.2298582666	53.696653552	65.4526106093	59.8457092416	74.1860602567	72.8014809134	70.1751482925	74.3237337952	70.7394524863	52.2809033	59.6795570912	64.4450558554	61.024526748	60.8459023094	78.5719739275	67.9360687289	66.8445794892	78.302313329	67.6991946589	73.5084745332	61.4321198583	68.9418962505	74.7691840345	73.54711482	52.7107331368	70.5086925383	45.7718098291	68.2539537766	74.1079790532	61.2834723577	71.5926627389
68.9722648492	50.4795919714	62.7402803532	71.2006163813	58.9991594293	63.3286525441	58.0784404204	74.6269404791	71.2704250739	83.3041149778	65.97730283	71.3694545488	86.3358063143	75.0633854069	67.4562936119	86.2278890675	78.683432149	74.3727145742	80.3385426083	74.2297644807	76.3876508487	59.296931714	64.7863205035	74.086721203	76.500164393	80.3694154692	64.8463325002	58.003567022	77.052302548	63.0433056866	86.5605064279	55.9515908854	62.3454657359	74.8216868703	82.4932191729	94.2403082206	74.1693073454	80.4082509374	84.2212547014	81.41152678	82.2402321551	64.8455971424	80.9533676672	56.5962980605	69.6898439878	72.2777469346	66.1485277349	61.017564621	63.1873668346	74.5744971085	67.3635305691	71.1078831768	76.3280762268	69.1865606689	74.8831393824	77.2330847373	51.7837099453	63.404813944	64.8124145651	61.4096329688	65.5602686293	83.8311851129	69.4898485993	68.5406664217	81.5471905069	69.6670749689	81.2441305071	62.1127701493	71.9771146875	81.9756371328	74.1999835162	54.0788804225	74.8854344624	45.1635881131	75.5618934227	77.8618917386	65.925328004	67.8872079505
60.8814876558	38.2837464659	55.6041725488	58.6100922448	51.5029329897	67.2969315166	49.1162604774	66.9728927672	73.3283693731	72.5175512885	60.636219558	60.8640376131	75.6872950419	66.0205010288	68.0973728633	76.5770544887	61.9548514147	64.7392976269	70.2079995672	66.192661915	71.8036619532	51.2298714236	61.4877990866	72.645095849	64.5077874924	72.0574111871	54.6519440995	51.4554873896	65.0815849661	48.3747964581	73.9491056336	47.8970274166	50.9999160002	64.1666219676	76.4466229669	74.1693073454	94.2403082206	74.4602738914	72.8000463952	68.4646607065	68.6138948713	59.1815091884	68.7064479383	48.2934914855	62.4661000451	57.9371464128	58.4233254404	51.3122802021	55.1134033714	71.0374547997	54.7962038778	72.2228695054	65.5011894249	64.9181630965	67.6846409348	66.456632923	48.6160642281	63.5743216059	58.61975239	61.1008898881	58.2286160763	70.9498260077	58.808210678	59.5819343087	76.3517741009	76.234584497	69.1328431058	57.6482738095	66.0546061476	71.0795707823	66.178972258	47.9121562876	71.3219441512	41.969734892	64.7952685809	67.2103168718	54.543577155	73.687412805
73.2631154052	61.5875457261	69.0006026191	72.1123816698	65.4576507583	64.5746816826	65.7513682792	65.5289840261	64.1948730388	79.9911092469	68.7037550496	69.6589700711	73.0334207403	81.6737823918	59.9108007725	81.7188647324	71.2665260774	79.3275967251	77.9555878789	77.7139325241	69.4096204732	58.5070398815	68.5626054052	71.2881378628	73.7245452743	69.2829299145	71.0619286213	68.0665402723	68.1651268147	71.1535046581	82.930976625	68.2533621572	62.5313790143	78.375794406	79.5891070345	80.4082509374	74.4602738914	94.2403082206	75.0550985083	72.7466328246	82.1439730516	61.8074298417	85.2775017019	61.2041262761	62.442009688	66.6022562777	75.3472998474	68.419102789	62.4830700825	66.3822340385	59.2453820805	75.3800709055	73.8295022196	62.6804456124	69.9865578591	78.8577526514	57.7192650167	63.9208767763	78.6555784722	67.8838781134	64.4053667881	83.2659613227	79.9180586658	54.373780838	77.6253356348	65.999815714	73.0837747278	59.6013343787	63.2160485867	76.9975733803	79.9571660376	67.886050991	71.346564161	63.5793237067	61.1438823621	65.3944613504	63.2446093082	71.061431951
62.8937526086	44.3751464034	65.2277809826	65.3598190371	58.085357859	60.5155445069	62.5376846778	74.8297501428	75.9508564583	75.0330181594	63.8972927568	68.1145388498	85.3981811509	63.9633260958	68.7958622403	85.0673287953	69.028345305	67.1669524912	75.7541273745	70.6746222198	82.4449997319	45.9506239771	68.2704535837	81.5288125508	79.1486837482	83.6061997266	61.830378676	58.6304275293	75.2692985405	59.5350282129	80.4098671308	52.5244142015	51.9498850978	63.7833704171	79.8764069918	84.2212547014	72.8000463952	75.0550985083	94.2403082206	69.7405251	72.1326576718	59.3757720965	75.539313257	52.5548507093	60.7066430503	68.4893720811	58.5768998078	55.8694183304	51.5387817858	63.851024818	69.1158841212	72.7482044768	72.2982629302	70.4784972072	74.4696187795	70.3937599236	47.1692576348	64.8495977438	56.5282012387	52.0140376441	65.6203304753	72.6036483398	56.6241425178	76.2307778044	80.9617891394	73.2892630055	78.4653902869	59.5827599544	70.2628151475	80.5181414782	68.0408444369	49.6695488637	73.1817109556	39.7502016436	76.6736735131	75.8994827386	60.0634728693	68.5222966315
60.7289849367	44.9637088358	58.0388727613	55.1132105092	49.4167745842	59.5380049829	47.6576702176	76.0874661373	67.5977618985	73.062952935	52.9500968539	64.1957026078	78.1888827005	68.9225095117	59.2098938022	79.6795792781	61.5173555717	70.018755172	66.8128177964	61.0584371829	69.243039382	53.8884824712	53.4051928642	68.5881982476	62.8809783474	71.2814000338	54.884835911	44.6246464279	62.8870840942	48.6338310918	79.3204501069	44.3189448794	58.697376317	61.5887073015	74.1301673598	81.41152678	68.4646607065	72.7466328246	69.7405251	94.2403082206	72.5457612418	49.7555491643	70.010838711	48.2175003975	66.6721961711	55.4814035189	66.0946937756	47.1524136597	67.9469457576	75.9807194098	56.44259565	62.0571121628	60.9311591248	64.4687822831	64.8801779962	68.2096154063	50.7687503245	55.4369411566	64.6097164281	54.5903122214	58.488525865	82.3476051763	68.9376630263	64.0972877829	80.6774092271	62.6038871372	67.5309847809	49.7644220434	63.7641307099	72.4011122647	67.3119581245	47.441433407	71.3107403344	50.9245451948	69.7645262177	68.5799672627	54.0368602555	62.0343416514
70.0117434064	55.9753458281	53.109821389	68.7006338087	57.6405005736	66.5607913304	56.0886196842	62.0310720284	61.2894520401	78.9608706572	69.3633304203	63.4767254285	72.2557314236	79.3439661959	53.6978027259	78.0374098265	72.7213652564	74.7787438284	71.5980343518	70.8875376247	65.4199638222	66.7817101996	66.72062671	67.1581375862	69.9318064513	66.6876492842	66.4781510766	64.573486854	67.5586622886	70.0851026	76.5679536073	63.6240813095	59.9373183831	76.3634595893	78.3569223156	82.2402321551	68.6138948713	82.1439730516	72.1326576718	72.5457612418	94.2403082206	65.498474576	79.464207932	58.4189002826	61.2019506818	68.6369401037	73.8828880029	66.5179663102	63.2116894054	64.7755452134	57.2879701529	72.0968791465	73.7002018655	65.718850671	62.4402214707	76.7865376439	57.4582808075	50.331656814	72.7760394279	67.0192403748	56.1847794095	84.2794044051	78.8997826888	56.6914624816	72.3439839881	56.8147198431	68.5584600028	55.0611504389	65.0354573009	72.5184321196	82.0650954069	59.4961629849	69.56946356	55.1235060332	58.427907285	71.6486757224	60.0974325591	66.3654859016
61.706308418	35.0708104127	51.086912602	61.0826373349	42.807454676	47.8292867706	53.7385717697	48.9998218087	44.481331753	69.914043397	58.5741243034	57.9183317467	58.4587816351	61.6188042243	43.8436965847	60.02573244	68.305371569	61.4124593255	61.5634955789	68.7816622404	52.0257710466	53.8991371383	57.1482616013	52.0863964993	68.7690593609	54.7130317127	58.6334134818	53.4438742736	60.7472433649	58.7817766972	62.4163189032	55.615799468	50.2487852157	72.6076344628	66.0532590819	64.8455971424	59.1815091884	61.8074298417	59.3757720965	49.7555491643	65.498474576	94.2403082206	69.8107528139	48.0432604068	53.3535382903	68.2125971783	47.6786808255	53.7862534524	35.6852249707	47.3469589324	52.1851142866	54.2466402814	54.4456819207	54.5263632026	56.7214331073	58.5148473205	48.7138643828	39.6696000318	52.5722833531	59.8183520525	40.7981272346	57.4893247389	49.4242212179	46.8479605669	56.1034484588	48.7455605957	64.7604939357	45.154294913	62.8727869337	54.9404506377	61.7321442322	49.495032824	53.3000167221	39.3874529983	53.2275370065	61.0579860445	64.0341227769	58.447392737
72.9285975637	59.4434148699	71.4522149906	74.3589036065	61.235963048	59.6805519159	66.3893571136	62.8174486179	57.2268100001	81.9226697187	69.24960995	75.3171085957	71.2927721212	78.7616482195	59.8845094384	80.4009531666	78.7026772168	81.2448181655	77.7852952054	81.6165741616	68.344778478	57.8367638096	67.815256318	67.6150399987	77.6818751707	67.7936852149	71.7651934182	70.5465334489	73.2685518133	75.333320111	84.4920101585	69.8087235714	61.9292769525	80.9582626441	78.5526354512	80.9533676672	68.7064479383	85.2775017019	75.539313257	70.010838711	79.464207932	69.8107528139	94.2403082206	57.6653787799	65.7723969755	75.8684009013	66.1976528963	65.898401708	56.4498224221	65.3452901741	65.3509479525	68.5417515308	72.3998927731	61.6286270442	70.5748020269	78.5176273728	61.5319500687	60.3310272669	76.1777027973	69.6941906776	60.097794682	80.4709679877	74.6673216976	53.8275462321	73.4771809149	62.0234123962	77.8890102017	63.2653669106	68.0556425272	75.4013387623	76.9724321319	70.2296947845	68.0441911895	60.3113286799	62.2095439647	67.3905850955	67.8121280196	68.530543712
46.986588519	35.1903878099	46.1521852513	44.9900802013	31.5759058709	42.9077279595	54.1151201263	42.9849511608	45.5082795974	57.1621838085	38.1936422847	60.5261260252	51.6898879079	59.8799503951	49.5017374323	50.1268968471	54.1385525239	62.5357011986	47.7659272305	46.9329087978	45.2948011898	47.895364609	52.4250254536	50.0699090155	49.2089862322	46.288954909	50.7197824574	36.4114428192	46.1117478147	40.9941463616	53.4434123093	46.8962712741	38.4536693317	60.3135229721	50.9257866571	56.5962980605	48.2934914855	61.2041262761	52.5548507093	48.2175003975	58.4189002826	48.0432604068	57.6653787799	94.2403082206	50.3504107417	40.7133937022	48.6699060171	43.7753677366	38.7377171768	48.1945114851	47.455218603	49.2974142418	42.917515768	48.951913393	42.5481388668	61.1526623799	60.5208499779	43.2704013598	54.6186690161	47.9307097643	41.0118205262	57.7140053404	55.4785540054	35.2757150683	57.8871603417	46.3453967858	47.9632961233	39.6320512273	46.8781722822	53.3732834349	52.8359765852	44.3812274072	54.5752693402	41.6614670192	49.2742142077	56.6759492897	44.8928927952	54.7805474971
52.7921472725	36.0854829098	54.3611149038	58.1994084944	42.9638753573	36.3703191753	48.0916186771	62.2117389442	50.9106638503	65.2099876361	44.7940625863	63.9638732157	66.3021843852	54.1994582806	62.2544976941	64.3223363566	65.0576004549	64.1740453464	64.4454723317	58.4411879193	68.1609457535	53.372572942	59.7138449717	53.9173936162	67.943925537	54.9449747096	58.702660144	35.1351314055	56.7674322033	41.2664231162	66.1890898147	43.7227104419	54.3791171346	58.9450422424	66.0858380979	69.6898439878	62.4661000451	62.442009688	60.7066430503	66.6721961711	61.2019506818	53.3535382903	65.7723969755	50.3504107417	94.2403082206	58.9401082641	38.2685657069	40.9751455013	40.8400460305	58.2511309184	59.0687403075	51.1937236371	54.1084118473	48.365165382	70.7995495894	58.3673740352	52.5224806321	55.4210268674	46.58298301	47.5010210983	59.1190222236	60.2334780945	46.9049713816	48.6868522675	64.4391563968	52.9168844892	70.5191592303	62.7400980978	58.2428294667	59.4693359376	49.4874723143	46.2997368228	52.1105569982	37.0516402327	66.3407093515	60.7926526083	58.2051656125	67.1639918059
61.5327317869	52.506232624	57.1776732717	66.8263567695	55.6426818793	49.7537360163	53.102257546	53.3405437724	47.7710223301	73.6030920227	64.4462513639	57.7403822278	63.93919903	62.7322321237	52.4758225877	67.9177087393	75.4187638688	63.2152519346	71.0122662354	70.7208159676	62.817615464	42.9000029166	64.8977557441	54.056319417	72.8812672696	62.8043068574	63.7018353526	65.8173030717	66.698499942	68.5790810114	70.9492135126	60.3871715356	54.7254350593	72.2174748261	64.9244915834	72.2777469346	57.9371464128	66.6022562777	68.4893720811	55.4814035189	68.6369401037	68.2125971783	75.8684009013	40.7133937022	58.9401082641	94.2403082206	49.0642582916	62.9770210584	38.8491810218	46.4926656311	60.2630144457	60.4376216517	69.7350440835	53.1291372857	62.0863561276	66.5222072063	40.9105739131	53.3635591324	51.670661498	55.1541642285	54.1526687978	62.5036406673	55.6343463117	52.2169222208	59.1869427244	52.6907599957	73.042609931	60.8408153967	61.4618556201	62.9854837759	62.1460057067	60.3463580227	53.3207639422	42.3954415439	52.8672329407	56.3004727964	60.4030153273	54.0545758422
